Time,M_Accum,M_Hode,M_Trans,W_PH,W_TEMPC,W_ECppm500,A_CO2ppm,A_TEMPC,A_RH,L_r,L_b,L_w
19-Oct-2022 00:00:00,2.74782146837533,16.6279725317013,-3.43222719441711,3.1,0,778.571428571429,405.8,15,41,0,0,0
19-Oct-2022 00:00:00,2.74782146837533,16.6279725317013,-3.43222719441711,3.1,0,778.571428571429,405.8,15,41,18.3765182186235,2.70242914979757,4.59412955465587
19-Oct-2022 00:00:00,2.74782146837533,16.6279725317013,-3.43222719441711,3.1,0,778.571428571429,405.8,15,41,36.2125506072875,9.4585020242915,14.8633603238866
19-Oct-2022 00:00:00,2.74782146837533,16.6279725317013,-3.43222719441711,3.1,0,785.714285714286,405.8,15,41,0,0,0
19-Oct-2022 00:00:00,2.74782146837533,16.6279725317013,-3.43222719441711,3.1,0,785.714285714286,405.8,15,41,18.3765182186235,2.70242914979757,4.59412955465587
19-Oct-2022 00:00:00,2.74782146837533,16.6279725317013,-3.43222719441711,3.1,0,785.714285714286,405.8,15,41,36.2125506072875,9.4585020242915,14.8633603238866
19-Oct-2022 00:00:00,2.74782146837533,16.6279725317013,-3.43222719441711,3.2,0,778.571428571429,405.8,15,41,0,0,0
19-Oct-2022 00:00:00,2.74782146837533,16.6279725317013,-3.43222719441711,3.2,0,778.571428571429,405.8,15,41,18.3765182186235,2.70242914979757,4.59412955465587
19-Oct-2022 00:00:00,2.74782146837533,16.6279725317013,-3.43222719441711,3.2,0,778.571428571429,405.8,15,41,36.2125506072875,9.4585020242915,14.8633603238866
19-Oct-2022 00:00:00,2.74782146837533,16.6279725317013,-3.43222719441711,3.2,0,785.714285714286,405.8,15,41,0,0,0
19-Oct-2022 00:00:00,2.74782146837533,16.6279725317013,-3.43222719441711,3.2,0,785.714285714286,405.8,15,41,18.3765182186235,2.70242914979757,4.59412955465587
19-Oct-2022 00:00:00,2.74782146837533,16.6279725317013,-3.43222719441711,3.2,0,785.714285714286,405.8,15,41,36.2125506072875,9.4585020242915,14.8633603238866
19-Oct-2022 01:00:00,2.79366985812267,16.6618158766751,-3.43418383796772,3.1,0,778.571428571429,406,15.5555555555556,39,0,0,0
19-Oct-2022 01:00:00,2.79366985812267,16.6618158766751,-3.43418383796772,3.1,0,785.714285714286,406,15.5555555555556,39,0,0,0
19-Oct-2022 01:00:00,2.79366985812267,16.6618158766751,-3.43418383796772,3.2,0,778.571428571429,406,15.5555555555556,39,0,0,0
19-Oct-2022 01:00:00,2.79366985812267,16.6618158766751,-3.43418383796772,3.2,0,785.714285714286,406,15.5555555555556,39,0,0,0
19-Oct-2022 02:00:00,2.83951824787001,16.6956592216489,-3.43614048151833,3.1,0,778.571428571429,405.4,15.5555555555556,38,0,0,0
19-Oct-2022 02:00:00,2.83951824787001,16.6956592216489,-3.43614048151833,3.1,0,785.714285714286,405.4,15.5555555555556,38,0,0,0
19-Oct-2022 02:00:00,2.83951824787001,16.6956592216489,-3.43614048151833,3.2,0,778.571428571429,405.4,15.5555555555556,38,0,0,0
19-Oct-2022 02:00:00,2.83951824787001,16.6956592216489,-3.43614048151833,3.2,0,785.714285714286,405.4,15.5555555555556,38,0,0,0
19-Oct-2022 03:00:00,2.88536663761735,16.7295025666227,-3.43809712506894,3.1,0,778.571428571429,406.4,15,39,0,0,0
19-Oct-2022 03:00:00,2.88536663761735,16.7295025666227,-3.43809712506894,3.2,0,778.571428571429,406.4,15,39,0,0,0
19-Oct-2022 03:00:00,2.88536663761735,16.7295025666227,-3.43809712506894,3.2,0,785.714285714286,406.4,15,39,0,0,0
19-Oct-2022 04:00:00,2.93121502736469,16.7633459115965,-3.44005376861956,3.2,0,778.571428571429,410,15,39,0,0,0
19-Oct-2022 04:00:00,2.93121502736469,16.7633459115965,-3.44005376861956,3.2,0,785.714285714286,410,15,39,0,0,0
19-Oct-2022 05:00:00,2.97706341711203,16.7971892565703,-3.44201041217017,3.2,0,778.571428571429,406.6,15.5555555555556,38,0,0,0
19-Oct-2022 05:00:00,2.97706341711203,16.7971892565703,-3.44201041217017,3.2,0,785.714285714286,406.6,15.5555555555556,38,0,0,0
19-Oct-2022 05:00:00,2.97706341711203,16.7971892565703,-3.44201041217017,3.2,0,792.857142857143,406.6,15.5555555555556,38,0,0,0
19-Oct-2022 05:00:00,2.97706341711203,16.7971892565703,-3.44201041217017,3.3,0,778.571428571429,406.6,15.5555555555556,38,0,0,0
19-Oct-2022 05:00:00,2.97706341711203,16.7971892565703,-3.44201041217017,3.3,0,785.714285714286,406.6,15.5555555555556,38,0,0,0
19-Oct-2022 06:00:00,3.02291180685937,16.8310326015441,-3.44396705572078,3.2,0,778.571428571429,408,15.5555555555556,38,0,0,0
19-Oct-2022 06:00:00,3.02291180685937,16.8310326015441,-3.44396705572078,3.2,0,785.714285714286,408,15.5555555555556,38,0,0,0
19-Oct-2022 06:00:00,3.02291180685937,16.8310326015441,-3.44396705572078,3.3,0,778.571428571429,408,15.5555555555556,38,0,0,0
19-Oct-2022 07:00:00,3.06876019660671,16.8648759465179,-3.44592369927139,3.2,0,778.571428571429,407,15.5555555555556,38,18.3765182186235,1.62145748987854,3.24291497975709
19-Oct-2022 07:00:00,3.06876019660671,16.8648759465179,-3.44592369927139,3.2,0,778.571428571429,407,15.5555555555556,38,70.2631578947368,15.1336032388664,23.2408906882591
19-Oct-2022 07:00:00,3.06876019660671,16.8648759465179,-3.44592369927139,3.2,0,785.714285714286,407,15.5555555555556,38,18.3765182186235,1.62145748987854,3.24291497975709
19-Oct-2022 07:00:00,3.06876019660671,16.8648759465179,-3.44592369927139,3.2,0,785.714285714286,407,15.5555555555556,38,70.2631578947368,15.1336032388664,23.2408906882591
19-Oct-2022 07:00:00,3.06876019660671,16.8648759465179,-3.44592369927139,3.3,0,778.571428571429,407,15.5555555555556,38,18.3765182186235,1.62145748987854,3.24291497975709
19-Oct-2022 07:00:00,3.06876019660671,16.8648759465179,-3.44592369927139,3.3,0,778.571428571429,407,15.5555555555556,38,70.2631578947368,15.1336032388664,23.2408906882591
19-Oct-2022 07:00:00,3.06876019660671,16.8648759465179,-3.44592369927139,3.3,0,785.714285714286,407,15.5555555555556,38,18.3765182186235,1.62145748987854,3.24291497975709
19-Oct-2022 07:00:00,3.06876019660671,16.8648759465179,-3.44592369927139,3.3,0,785.714285714286,407,15.5555555555556,38,70.2631578947368,15.1336032388664,23.2408906882591
19-Oct-2022 08:00:00,3.11460858635405,16.8987192914917,-3.44788034282201,3.2,0,778.571428571429,393,15.5555555555556,37,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 08:00:00,3.11460858635405,16.8987192914917,-3.44788034282201,3.2,0,785.714285714286,393,15.5555555555556,37,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 08:00:00,3.11460858635405,16.8987192914917,-3.44788034282201,3.2,0,792.857142857143,393,15.5555555555556,37,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 08:00:00,3.11460858635405,16.8987192914917,-3.44788034282201,3.3,0,778.571428571429,393,15.5555555555556,37,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 08:00:00,3.11460858635405,16.8987192914917,-3.44788034282201,3.3,0,785.714285714286,393,15.5555555555556,37,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 09:00:00,3.16045697610139,16.9325626364655,-3.44983698637262,3.3,0,778.571428571429,412,16.6666666666667,35,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 09:00:00,3.16045697610139,16.9325626364655,-3.44983698637262,3.3,0,785.714285714286,412,16.6666666666667,35,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 09:00:00,3.16045697610139,16.9325626364655,-3.44983698637262,3.3,0,792.857142857143,412,16.6666666666667,35,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 09:00:00,3.16045697610139,16.9325626364655,-3.44983698637262,3.4,0,778.571428571429,412,16.6666666666667,35,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 09:00:00,3.16045697610139,16.9325626364655,-3.44983698637262,3.4,0,785.714285714286,412,16.6666666666667,35,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 10:00:00,3.20630536584873,16.9664059814393,-3.45179362992323,3.2,0,778.571428571429,446,17.7777777777778,34,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 10:00:00,3.20630536584873,16.9664059814393,-3.45179362992323,3.2,0,785.714285714286,446,17.7777777777778,34,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 10:00:00,3.20630536584873,16.9664059814393,-3.45179362992323,3.2,0,792.857142857143,446,17.7777777777778,34,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 10:00:00,3.20630536584873,16.9664059814393,-3.45179362992323,3.3,0,778.571428571429,446,17.7777777777778,34,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 10:00:00,3.20630536584873,16.9664059814393,-3.45179362992323,3.3,0,785.714285714286,446,17.7777777777778,34,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 10:00:00,3.20630536584873,16.9664059814393,-3.45179362992323,3.3,0,792.857142857143,446,17.7777777777778,34,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 10:00:00,3.20630536584873,16.9664059814393,-3.45179362992323,3.4,0,778.571428571429,446,17.7777777777778,34,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 10:00:00,3.20630536584873,16.9664059814393,-3.45179362992323,3.4,0,785.714285714286,446,17.7777777777778,34,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 11:00:00,3.25215375559607,17.0002493264131,-3.45375027347384,3.3,0,778.571428571429,455.8,17.7777777777778,35,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 11:00:00,3.25215375559607,17.0002493264131,-3.45375027347384,3.3,0,785.714285714286,455.8,17.7777777777778,35,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 11:00:00,3.25215375559607,17.0002493264131,-3.45375027347384,3.4,0,778.571428571429,455.8,17.7777777777778,35,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 11:00:00,3.25215375559607,17.0002493264131,-3.45375027347384,3.4,0,785.714285714286,455.8,17.7777777777778,35,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 12:00:00,3.29800214534341,17.0340926713869,-3.45570691702445,3.3,0,778.571428571429,446.2,17.2222222222222,38.8,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 12:00:00,3.29800214534341,17.0340926713869,-3.45570691702445,3.4,0,778.571428571429,446.2,17.2222222222222,38.8,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 12:00:00,3.29800214534341,17.0340926713869,-3.45570691702445,3.4,0,785.714285714286,446.2,17.2222222222222,38.8,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 13:00:00,3.34385053509075,17.0679360163607,-3.45766356057507,3.3,0,778.571428571429,448.8,16.6666666666667,37.8,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 13:00:00,3.34385053509075,17.0679360163607,-3.45766356057507,3.3,0,785.714285714286,448.8,16.6666666666667,37.8,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 13:00:00,3.34385053509075,17.0679360163607,-3.45766356057507,3.4,0,778.571428571429,448.8,16.6666666666667,37.8,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 13:00:00,3.34385053509075,17.0679360163607,-3.45766356057507,3.4,0,785.714285714286,448.8,16.6666666666667,37.8,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 13:00:00,3.34385053509075,17.0679360163607,-3.45766356057507,3.5,0,778.571428571429,448.8,16.6666666666667,37.8,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 14:00:00,3.38969892483809,17.1017793613345,-3.45962020412568,3.4,0,778.571428571429,435.4,16.6666666666667,37.2,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 14:00:00,3.38969892483809,17.1017793613345,-3.45962020412568,3.4,0,785.714285714286,435.4,16.6666666666667,37.2,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 14:00:00,3.38969892483809,17.1017793613345,-3.45962020412568,3.5,0,778.571428571429,435.4,16.6666666666667,37.2,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 14:00:00,3.38969892483809,17.1017793613345,-3.45962020412568,3.5,0,785.714285714286,435.4,16.6666666666667,37.2,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 15:00:00,3.43554731458543,17.1356227063083,-3.46157684767629,3.3,0,778.571428571429,512.6,16.6666666666667,37,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 15:00:00,3.43554731458543,17.1356227063083,-3.46157684767629,3.4,0,778.571428571429,512.6,16.6666666666667,37,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 15:00:00,3.43554731458543,17.1356227063083,-3.46157684767629,3.4,0,785.714285714286,512.6,16.6666666666667,37,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 15:00:00,3.43554731458543,17.1356227063083,-3.46157684767629,3.5,0,778.571428571429,512.6,16.6666666666667,37,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 15:00:00,3.43554731458543,17.1356227063083,-3.46157684767629,3.5,0,785.714285714286,512.6,16.6666666666667,37,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 16:00:00,3.48139570433277,17.1694660512821,-3.4635334912269,3.3,0,778.571428571429,454.6,16.6666666666667,39,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 16:00:00,3.48139570433277,17.1694660512821,-3.4635334912269,3.4,0,778.571428571429,454.6,16.6666666666667,39,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 16:00:00,3.48139570433277,17.1694660512821,-3.4635334912269,3.5,0,778.571428571429,454.6,16.6666666666667,39,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 16:00:00,3.48139570433277,17.1694660512821,-3.4635334912269,3.5,0,785.714285714286,454.6,16.6666666666667,39,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 17:00:00,3.52724409408011,17.2033093962559,-3.46549013477751,3.3,0,778.571428571429,442.6,16.6666666666667,39,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 17:00:00,3.52724409408011,17.2033093962559,-3.46549013477751,3.4,0,778.571428571429,442.6,16.6666666666667,39,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 17:00:00,3.52724409408011,17.2033093962559,-3.46549013477751,3.5,0,778.571428571429,442.6,16.6666666666667,39,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 18:00:00,3.57309248382744,17.2371527412297,-3.46744677832813,3.4,0,778.571428571429,430.2,16.6666666666667,37.6,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 18:00:00,3.57309248382744,17.2371527412297,-3.46744677832813,3.5,0,778.571428571429,430.2,16.6666666666667,37.6,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 18:00:00,3.57309248382744,17.2371527412297,-3.46744677832813,3.5,0,785.714285714286,430.2,16.6666666666667,37.6,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 19:00:00,3.61894087357479,17.2709960862035,-3.46940342187874,3.4,0,778.571428571429,451,17.2222222222222,38,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 19:00:00,3.61894087357479,17.2709960862035,-3.46940342187874,3.4,0,785.714285714286,451,17.2222222222222,38,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 19:00:00,3.61894087357479,17.2709960862035,-3.46940342187874,3.5,0,778.571428571429,451,17.2222222222222,38,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 19:00:00,3.61894087357479,17.2709960862035,-3.46940342187874,3.5,0,785.714285714286,451,17.2222222222222,38,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 20:00:00,3.66478926332212,17.3048394311773,-3.47136006542935,3.3,0,778.571428571429,444.8,17.7777777777778,38.2,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 20:00:00,3.66478926332212,17.3048394311773,-3.47136006542935,3.4,0,778.571428571429,444.8,17.7777777777778,38.2,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 20:00:00,3.66478926332212,17.3048394311773,-3.47136006542935,3.4,0,785.714285714286,444.8,17.7777777777778,38.2,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 20:00:00,3.66478926332212,17.3048394311773,-3.47136006542935,3.5,0,778.571428571429,444.8,17.7777777777778,38.2,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 21:00:00,3.71063765306946,17.3386827761511,-3.47331670897996,3.4,0,778.571428571429,424.8,16.1111111111111,39.6,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 21:00:00,3.71063765306946,17.3386827761511,-3.47331670897996,3.5,0,778.571428571429,424.8,16.1111111111111,39.6,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 21:00:00,3.71063765306946,17.3386827761511,-3.47331670897996,3.5,0,785.714285714286,424.8,16.1111111111111,39.6,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 22:00:00,3.7564860428168,17.3725261211249,-3.47527335253057,3.3,0,778.571428571429,418.8,15.3333333333333,41,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 22:00:00,3.7564860428168,17.3725261211249,-3.47527335253057,3.4,0,778.571428571429,418.8,15.3333333333333,41,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 22:00:00,3.7564860428168,17.3725261211249,-3.47527335253057,3.5,0,778.571428571429,418.8,15.3333333333333,41,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 23:00:00,3.80233443256414,17.4063694660987,-3.47722999608119,3.2,0,778.571428571429,420,15,40,70.2631578947368,15.1336032388664,23.2408906882591
19-Oct-2022 23:00:00,3.80233443256414,17.4063694660987,-3.47722999608119,3.2,0,778.571428571429,420,15,40,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 23:00:00,3.80233443256414,17.4063694660987,-3.47722999608119,3.2,0,785.714285714286,420,15,40,70.2631578947368,15.1336032388664,23.2408906882591
19-Oct-2022 23:00:00,3.80233443256414,17.4063694660987,-3.47722999608119,3.2,0,785.714285714286,420,15,40,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 23:00:00,3.80233443256414,17.4063694660987,-3.47722999608119,3.3,0,778.571428571429,420,15,40,70.2631578947368,15.1336032388664,23.2408906882591
19-Oct-2022 23:00:00,3.80233443256414,17.4063694660987,-3.47722999608119,3.3,0,778.571428571429,420,15,40,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 23:00:00,3.80233443256414,17.4063694660987,-3.47722999608119,3.3,0,785.714285714286,420,15,40,70.2631578947368,15.1336032388664,23.2408906882591
19-Oct-2022 23:00:00,3.80233443256414,17.4063694660987,-3.47722999608119,3.3,0,785.714285714286,420,15,40,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 23:00:00,3.80233443256414,17.4063694660987,-3.47722999608119,3.4,0,778.571428571429,420,15,40,70.2631578947368,15.1336032388664,23.2408906882591
19-Oct-2022 23:00:00,3.80233443256414,17.4063694660987,-3.47722999608119,3.4,0,778.571428571429,420,15,40,112.961538461538,22.7004048582996,34.5910931174089
19-Oct-2022 23:00:00,3.80233443256414,17.4063694660987,-3.47722999608119,3.5,0,778.571428571429,420,15,40,70.2631578947368,15.1336032388664,23.2408906882591
19-Oct-2022 23:00:00,3.80233443256414,17.4063694660987,-3.47722999608119,3.5,0,778.571428571429,420,15,40,112.961538461538,22.7004048582996,34.5910931174089
20-Oct-2022 00:00:00,3.84818282231148,17.4402128110725,-3.4791866396318,3.2,0,778.571428571429,414.8,15,40,0,0,0
20-Oct-2022 00:00:00,3.84818282231148,17.4402128110725,-3.4791866396318,3.2,0,778.571428571429,414.8,15,40,18.3765182186235,2.70242914979757,4.59412955465587
20-Oct-2022 00:00:00,3.84818282231148,17.4402128110725,-3.4791866396318,3.2,0,778.571428571429,414.8,15,40,36.2125506072875,9.4585020242915,14.8633603238866
20-Oct-2022 00:00:00,3.84818282231148,17.4402128110725,-3.4791866396318,3.2,0,785.714285714286,414.8,15,40,0,0,0
20-Oct-2022 00:00:00,3.84818282231148,17.4402128110725,-3.4791866396318,3.2,0,785.714285714286,414.8,15,40,18.3765182186235,2.70242914979757,4.59412955465587
20-Oct-2022 00:00:00,3.84818282231148,17.4402128110725,-3.4791866396318,3.2,0,785.714285714286,414.8,15,40,36.2125506072875,9.4585020242915,14.8633603238866
20-Oct-2022 00:00:00,3.84818282231148,17.4402128110725,-3.4791866396318,3.3,0,778.571428571429,414.8,15,40,0,0,0
20-Oct-2022 00:00:00,3.84818282231148,17.4402128110725,-3.4791866396318,3.3,0,778.571428571429,414.8,15,40,18.3765182186235,2.70242914979757,4.59412955465587
20-Oct-2022 00:00:00,3.84818282231148,17.4402128110725,-3.4791866396318,3.3,0,778.571428571429,414.8,15,40,36.2125506072875,9.4585020242915,14.8633603238866
20-Oct-2022 00:00:00,3.84818282231148,17.4402128110725,-3.4791866396318,3.3,0,785.714285714286,414.8,15,40,0,0,0
20-Oct-2022 00:00:00,3.84818282231148,17.4402128110725,-3.4791866396318,3.3,0,785.714285714286,414.8,15,40,18.3765182186235,2.70242914979757,4.59412955465587
20-Oct-2022 00:00:00,3.84818282231148,17.4402128110725,-3.4791866396318,3.3,0,785.714285714286,414.8,15,40,36.2125506072875,9.4585020242915,14.8633603238866
20-Oct-2022 01:00:00,3.89403121205882,17.4740561560463,-3.48114328318241,3.3,0,778.571428571429,417.8,15,39,0,0,0
20-Oct-2022 01:00:00,3.89403121205882,17.4740561560463,-3.48114328318241,3.3,0,785.714285714286,417.8,15,39,0,0,0
20-Oct-2022 01:00:00,3.89403121205882,17.4740561560463,-3.48114328318241,3.4,0,778.571428571429,417.8,15,39,0,0,0
20-Oct-2022 01:00:00,3.89403121205882,17.4740561560463,-3.48114328318241,3.4,0,785.714285714286,417.8,15,39,0,0,0
20-Oct-2022 02:00:00,3.93987960180616,17.5078995010201,-3.48309992673302,3.3,0,778.571428571429,422.8,15,39,0,0,0
20-Oct-2022 02:00:00,3.93987960180616,17.5078995010201,-3.48309992673302,3.3,0,785.714285714286,422.8,15,39,0,0,0
20-Oct-2022 02:00:00,3.93987960180616,17.5078995010201,-3.48309992673302,3.4,0,778.571428571429,422.8,15,39,0,0,0
20-Oct-2022 02:00:00,3.93987960180616,17.5078995010201,-3.48309992673302,3.4,0,785.714285714286,422.8,15,39,0,0,0
20-Oct-2022 02:00:00,3.93987960180616,17.5078995010201,-3.48309992673302,3.5,0,778.571428571429,422.8,15,39,0,0,0
20-Oct-2022 02:00:00,3.93987960180616,17.5078995010201,-3.48309992673302,3.5,0,785.714285714286,422.8,15,39,0,0,0
20-Oct-2022 03:00:00,3.9857279915535,17.5417428459939,-3.48505657028364,3.2,0,778.571428571429,430.6,15,38,0,0,0
20-Oct-2022 03:00:00,3.9857279915535,17.5417428459939,-3.48505657028364,3.3,0,778.571428571429,430.6,15,38,0,0,0
20-Oct-2022 03:00:00,3.9857279915535,17.5417428459939,-3.48505657028364,3.3,0,785.714285714286,430.6,15,38,0,0,0
20-Oct-2022 03:00:00,3.9857279915535,17.5417428459939,-3.48505657028364,3.4,0,778.571428571429,430.6,15,38,0,0,0
20-Oct-2022 03:00:00,3.9857279915535,17.5417428459939,-3.48505657028364,3.5,0,778.571428571429,430.6,15,38,0,0,0
20-Oct-2022 04:00:00,4.03157638130084,17.5755861909677,-3.48701321383425,3.2,0,778.571428571429,425.4,15,38.2,0,0,0
20-Oct-2022 04:00:00,4.03157638130084,17.5755861909677,-3.48701321383425,3.3,0,778.571428571429,425.4,15,38.2,0,0,0
20-Oct-2022 04:00:00,4.03157638130084,17.5755861909677,-3.48701321383425,3.3,0,785.714285714286,425.4,15,38.2,0,0,0
20-Oct-2022 04:00:00,4.03157638130084,17.5755861909677,-3.48701321383425,3.4,0,778.571428571429,425.4,15,38.2,0,0,0
20-Oct-2022 04:00:00,4.03157638130084,17.5755861909677,-3.48701321383425,3.4,0,785.714285714286,425.4,15,38.2,0,0,0
20-Oct-2022 05:00:00,4.07742477104818,17.6094295359415,-3.48896985738486,3.2,0,778.571428571429,417,15,39,0,0,0
20-Oct-2022 05:00:00,4.07742477104818,17.6094295359415,-3.48896985738486,3.2,0,785.714285714286,417,15,39,0,0,0
20-Oct-2022 05:00:00,4.07742477104818,17.6094295359415,-3.48896985738486,3.3,0,778.571428571429,417,15,39,0,0,0
20-Oct-2022 05:00:00,4.07742477104818,17.6094295359415,-3.48896985738486,3.3,0,785.714285714286,417,15,39,0,0,0
20-Oct-2022 05:00:00,4.07742477104818,17.6094295359415,-3.48896985738486,3.4,0,778.571428571429,417,15,39,0,0,0
20-Oct-2022 05:00:00,4.07742477104818,17.6094295359415,-3.48896985738486,3.4,0,785.714285714286,417,15,39,0,0,0
20-Oct-2022 06:00:00,4.12327316079552,17.6432728809153,-3.49092650093547,3.2,0,778.571428571429,416.6,15,39,0,0,0
20-Oct-2022 06:00:00,4.12327316079552,17.6432728809153,-3.49092650093547,3.2,0,785.714285714286,416.6,15,39,0,0,0
20-Oct-2022 06:00:00,4.12327316079552,17.6432728809153,-3.49092650093547,3.3,0,778.571428571429,416.6,15,39,0,0,0
20-Oct-2022 06:00:00,4.12327316079552,17.6432728809153,-3.49092650093547,3.3,0,785.714285714286,416.6,15,39,0,0,0
20-Oct-2022 06:00:00,4.12327316079552,17.6432728809153,-3.49092650093547,3.4,0,778.571428571429,416.6,15,39,0,0,0
20-Oct-2022 06:00:00,4.12327316079552,17.6432728809153,-3.49092650093547,3.4,0,785.714285714286,416.6,15,39,0,0,0
20-Oct-2022 06:00:00,4.12327316079552,17.6432728809153,-3.49092650093547,3.5,0,778.571428571429,416.6,15,39,0,0,0
20-Oct-2022 06:00:00,4.12327316079552,17.6432728809153,-3.49092650093547,3.5,0,785.714285714286,416.6,15,39,0,0,0
20-Oct-2022 07:00:00,4.16912155054286,17.6771162258891,-3.49288314448608,3.3,0,778.571428571429,418,15,39,18.3765182186235,1.62145748987854,3.24291497975709
20-Oct-2022 07:00:00,4.16912155054286,17.6771162258891,-3.49288314448608,3.3,0,778.571428571429,418,15,39,70.2631578947368,15.1336032388664,23.2408906882591
20-Oct-2022 07:00:00,4.16912155054286,17.6771162258891,-3.49288314448608,3.3,0,785.714285714286,418,15,39,18.3765182186235,1.62145748987854,3.24291497975709
20-Oct-2022 07:00:00,4.16912155054286,17.6771162258891,-3.49288314448608,3.3,0,785.714285714286,418,15,39,70.2631578947368,15.1336032388664,23.2408906882591
20-Oct-2022 07:00:00,4.16912155054286,17.6771162258891,-3.49288314448608,3.4,0,778.571428571429,418,15,39,18.3765182186235,1.62145748987854,3.24291497975709
20-Oct-2022 07:00:00,4.16912155054286,17.6771162258891,-3.49288314448608,3.4,0,778.571428571429,418,15,39,70.2631578947368,15.1336032388664,23.2408906882591
20-Oct-2022 07:00:00,4.16912155054286,17.6771162258891,-3.49288314448608,3.4,0,785.714285714286,418,15,39,18.3765182186235,1.62145748987854,3.24291497975709
20-Oct-2022 07:00:00,4.16912155054286,17.6771162258891,-3.49288314448608,3.4,0,785.714285714286,418,15,39,70.2631578947368,15.1336032388664,23.2408906882591
20-Oct-2022 07:00:00,4.16912155054286,17.6771162258891,-3.49288314448608,3.5,0,778.571428571429,418,15,39,18.3765182186235,1.62145748987854,3.24291497975709
20-Oct-2022 07:00:00,4.16912155054286,17.6771162258891,-3.49288314448608,3.5,0,778.571428571429,418,15,39,70.2631578947368,15.1336032388664,23.2408906882591
